Id,Predicted
John CarterÂ ,5.963205516667711
Avengers: Age of UltronÂ ,7.397120822255625
Cars 2Â ,6.130031236555135
Green LanternÂ ,6.3248261383085556
Terminator SalvationÂ ,6.3375212637111975
Star Trek BeyondÂ ,5.4900138218773895
X-Men: ApocalypseÂ ,6.167774045554163
The Dark KnightÂ ,10.135002894594953
UpÂ ,7.842650904477613
Monsters vs. AliensÂ ,5.663773078653428
Inside OutÂ ,7.209397038578463
Wreck-It RalphÂ ,6.675511853020347
How to Train Your DragonÂ ,7.075215067673099
Terminator 3: Rise of the MachinesÂ ,5.920493474753298
Kung Fu Panda 3Â ,5.495030299225131
Star TrekÂ ,7.370015474666772
Gods of EgyptÂ ,5.373690184625011
TurboÂ ,5.691371795420075
War of the WorldsÂ ,6.7659252881645795
Speed RacerÂ ,6.017948147568523
Fantastic FourÂ ,5.734326856453296
Real SteelÂ ,6.672119508575202
Ender's GameÂ ,6.118837831690001
Kingdom of HeavenÂ ,6.959150562860989
The MartianÂ ,8.190622695437543
Django UnchainedÂ ,10.592284475703913
Point BreakÂ ,5.361750198857897
Surf's UpÂ ,6.036688951317318
Finding NemoÂ ,8.242426305371328
Seventh SonÂ ,5.47029074867991
Jurassic Park IIIÂ ,5.838983925480952
The Girl with the Dragon TattooÂ ,8.21684066275872
Alvin and the Chipmunks: The Road ChipÂ ,5.417796696430343
SeabiscuitÂ ,6.631867815999187
Enemy of the StateÂ ,6.50791500085087
It's ComplicatedÂ ,6.213097569373981
The Fast and the Furious: Tokyo DriftÂ ,5.869536982757652
ClickÂ ,6.364556074027853
Cats & Dogs: The Revenge of Kitty GaloreÂ ,5.196951313393121
Lilo & StitchÂ ,6.227801555312232
RED 2Â ,6.064041140663137
ZookeeperÂ ,5.889029632762799
DÃ©jÃ  VuÂ ,6.181587144530091
What Dreams May ComeÂ ,6.200828494798471
Journey 2: The Mysterious IslandÂ ,5.8339033761455035
Inspector GadgetÂ ,5.7073949974223925
Grown UpsÂ ,6.2726357451398265
Vertical LimitÂ ,5.860971327582995
The Man from U.N.C.L.E.Â ,6.337985131860912
DrivenÂ ,5.781751859728741
CarsÂ ,6.89342571371622
The SpongeBob Movie: Sponge Out of WaterÂ ,5.717770048353734
WolfÂ ,6.591561393544261
The AbyssÂ ,6.751196557579405
I SpyÂ ,5.6099539569593775
The Twilight Saga: EclipseÂ ,6.8303421339562576
Need for SpeedÂ ,6.302366670360094
LincolnÂ ,8.245127512632736
Death RaceÂ ,6.5276261384311445
Hudson HawkÂ ,5.879529959189173
Two Weeks NoticeÂ ,5.812559797050033
Days of ThunderÂ ,6.04356284798314
The Scorch TrialsÂ ,6.093027532892373
The Family ManÂ ,6.226850837312381
Up Close & PersonalÂ ,6.147795756684382
The BoxtrollsÂ ,6.009989382519292
Mercury RisingÂ ,6.006278733117453
The Last CastleÂ ,6.168329726948257
Dark WaterÂ ,6.315399529854575
The InternshipÂ ,6.388991605243211
The Nutty ProfessorÂ ,5.969865818163496
Muppets Most WantedÂ ,6.372250268760293
Flags of Our FathersÂ ,7.244347299387225
Lucky YouÂ ,6.299290330429477
Valentine's DayÂ ,6.2985685898097605
CasinoÂ ,8.22277473046608
Robin Hood: Prince of ThievesÂ ,6.514170743126636
Patch AdamsÂ ,6.526829947195248
22 Jump StreetÂ ,6.934754472713148
PaybackÂ ,6.069702234447776
"Crazy, Stupid, Love.Â ",7.29692015961517
The GameÂ ,7.425409506562991
Into the StormÂ ,5.589027642090117
For Love of the GameÂ ,6.641263187202045
The Iron GiantÂ ,6.05406634715547
Baby's Day OutÂ ,5.949186458586474
GamerÂ ,6.109990556201582
ChappieÂ ,6.7146636933552495
The Tooth FairyÂ ,5.173331418068915
3:10 to YumaÂ ,7.221800480775671
The Thomas Crown AffairÂ ,6.6184456856224445
America's SweetheartsÂ ,5.858877842239806
Courage Under FireÂ ,6.277822006917305
The MuppetsÂ ,6.824523076475822
BlendedÂ ,6.055687367834877
The Bounty HunterÂ ,5.966463204393703
PinocchioÂ ,7.746494887392369
42Â ,6.671538077596932
Vantage PointÂ ,6.408063661075873
Shall We DanceÂ ,5.752351961305859
The PrestigeÂ ,9.166489108473288
GothikaÂ ,5.743209205370756
AmistadÂ ,7.383388468544177
The Guilt TripÂ ,5.620648213296414
Scream 4Â ,6.281393104114738
Pay It ForwardÂ ,6.545683158838449
A Million Ways to Die in the WestÂ ,6.825547982869822
Morning GloryÂ ,5.963226718607334
Memoirs of an Invisible ManÂ ,5.845823498630091
Soul MenÂ ,6.040430174568676
The Ugly TruthÂ ,6.43386902075726
Sgt. BilkoÂ ,5.6469423947945225
The ExpressÂ ,6.628600072472275
What to Expect When You're ExpectingÂ ,6.071319017846246
Cop OutÂ ,6.298545469630742
Hot Tub Time MachineÂ ,6.527686063067118
AlohaÂ ,5.860474601325064
Ghosts of MississippiÂ ,6.387021874540602
A Nightmare on Elm StreetÂ ,6.498839949516079
RadioÂ ,6.370620694919386
Must Love DogsÂ ,5.6319146205837125
The Bad News BearsÂ ,6.409499949296908
Hot PursuitÂ ,5.439969455734422
Lions for LambsÂ ,6.700321609198815
StigmataÂ ,5.534267340526538
Cats Don't DanceÂ ,6.039738541356051
The Good GermanÂ ,6.883037957003369
Going the DistanceÂ ,6.018263415951781
VacationÂ ,6.228704181899731
The Addams FamilyÂ ,6.16101174047846
Glory RoadÂ ,6.442011830904111
SicarioÂ ,7.16479653769384
The Age of AdalineÂ ,6.5332826878251895
Little Shop of HorrorsÂ ,6.235643352460982
HannaÂ ,6.638967522803968
What's the Worst That Could Happen?Â ,5.612883204872698
VirtuosityÂ ,5.944237409152325
Love & Other DrugsÂ ,6.778585410932138
88 MinutesÂ ,6.452943314254108
MumfordÂ ,6.280356907517884
Straight Outta ComptonÂ ,7.715711032483086
Blade RunnerÂ ,8.027147654758474
3 Days to KillÂ ,5.987387457406017
The Right StuffÂ ,7.271581081370925
Shakespeare in LoveÂ ,6.618476461945781
Open RangeÂ ,6.869678643678445
Pain & GainÂ ,7.157757975390865
The Passion of the ChristÂ ,6.790472254000796
The Best of MeÂ ,6.043846202970251
Agent Cody BanksÂ ,5.775672275646777
Money TalksÂ ,5.8641837892722455
There Will Be BloodÂ ,8.201016271337018
He Got GameÂ ,6.982045696687347
Don Juan DeMarcoÂ ,5.853276256572509
Lords of DogtownÂ ,6.374507909936566
Mrs. WinterbourneÂ ,5.756014847916776
Tank GirlÂ ,5.955648018887833
King's RansomÂ ,5.429211747965385
Jane Got a GunÂ ,5.684260076054613
Old SchoolÂ ,6.405847809817361
The Fisher KingÂ ,6.636846958442413
"Girl, InterruptedÂ ",7.163372184578905
Muppets from SpaceÂ ,6.134135187621116
Play It to the BoneÂ ,6.1569866728167675
I Don't Know How She Does ItÂ ,5.6613439278991
ZombielandÂ ,7.875542353735417
Marvin's RoomÂ ,6.29241292343418
Vanity FairÂ ,6.446255797102707
SpaceballsÂ ,6.665112477224308
Delivery ManÂ ,5.827131740319553
The ConjuringÂ ,7.03946015797373
White ChicksÂ ,5.821904740890871
Lakeview TerraceÂ ,6.2001840458029465
Vampires SuckÂ ,5.559683264067761
Nancy DrewÂ ,5.820347469349184
ShortsÂ ,5.730329868995139
PsychoÂ ,7.997102004691843
Under the RainbowÂ ,6.020965457096614
The Weather ManÂ ,6.288580839533303
Ghost TownÂ ,6.118265179401001
We're No AngelsÂ ,5.993938657004557
People I KnowÂ ,6.0790632289468345
Take Me Home TonightÂ ,5.921972445770702
IndignationÂ ,6.032929352441458
Deuce Bigalow: Male GigoloÂ ,6.13754497371534
My Big Fat Greek Wedding 2Â ,5.613909637661194
Peggy Sue Got MarriedÂ ,6.245752262848822
HoneyÂ ,6.220346606729164
Small Time CrooksÂ ,6.402983659361529
Youth in RevoltÂ ,6.348429810758414
The Salton SeaÂ ,6.236915281263603
Let's Be CopsÂ ,6.117933664731435
Good Boy!Â ,5.669312148877258
Lottery TicketÂ ,5.435198052980424
ATLÂ ,5.606136622756431
Fur: An Imaginary Portrait of Diane ArbusÂ ,6.639593968073539
Sense and SensibilityÂ ,6.987738645899971
Dead Poets SocietyÂ ,7.069347957082809
The WomenÂ ,5.8513148554943
Boys and GirlsÂ ,5.6919009688003825
How to DealÂ ,5.603005181919435
PhiladelphiaÂ ,7.002346218420176
Why Did I Get Married?Â ,5.699798257690624
The Great DebatersÂ ,6.5702122491043875
The Object of My AffectionÂ ,6.0802346656952695
When the Game Stands TallÂ ,6.074421129520044
The Place Beyond the PinesÂ ,7.628444703528257
One DayÂ ,6.645093898467494
The Midnight Meat TrainÂ ,6.0576277607918545
The Good NightÂ ,5.742894596931356
Pretty WomanÂ ,7.0961253908938335
My Bloody ValentineÂ ,5.778127707824848
Stomp the YardÂ ,6.124437150979895
Poetic JusticeÂ ,6.50731925663962
ThinnerÂ ,5.8837295813075805
MargaretÂ ,6.932787675227447
Justin Bieber: Never Say NeverÂ ,7.267862238279813
10 Things I Hate About YouÂ ,6.408379083158775
Loaded Weapon 1Â ,5.724509779903563
AdmissionÂ ,5.841691143924781
Antwone FisherÂ ,6.504662451480604
The ExorcistÂ ,7.377310786204728
JawsÂ ,8.879569061282128
Act of ValorÂ ,6.144789042601627
Harold & Kumar Escape from Guantanamo BayÂ ,6.452216802785168
Max Keeble's Big MoveÂ ,5.717873969073185
Sorority BoysÂ ,5.780081282318123
For Your ConsiderationÂ ,5.759098564645237
Running with ScissorsÂ ,6.138664398311294
The Pursuit of D.B. CooperÂ ,6.291696083794711
The Dangerous Lives of Altar BoysÂ ,5.942378049703225
TomcatsÂ ,5.8877712312133195
Inside Llewyn DavisÂ ,7.651508521676033
September DawnÂ ,6.249139671052202
Good Will HuntingÂ ,8.572977023412044
Saw IIIÂ ,6.034882310020332
CommandoÂ ,6.336787640983457
Pete's DragonÂ ,5.464114309965223
The Long RidersÂ ,6.289281374843086
Seeking a Friend for the End of the WorldÂ ,6.824986194375704
Rescue DawnÂ ,6.527134127818439
The ForestÂ ,5.089133192470186
The JonesesÂ ,6.130866768852933
RosewaterÂ ,6.3557030015050655
Elsa & FredÂ ,5.391397379268389
EulogyÂ ,5.839388588895176
Next FridayÂ ,6.05233229395371
Re-KillÂ ,5.270323373541417
Fiddler on the RoofÂ ,7.724082634187309
DetentionÂ ,5.882572719494886
The Sound of MusicÂ ,8.297444481025387
Drive Me CrazyÂ ,5.700217031055444
The Wendell Baker StoryÂ ,5.5819995064338475
Witless ProtectionÂ ,5.451383761130403
The GodfatherÂ ,10.477450638182214
Who's Your Caddy?Â ,5.432259730046605
RedbeltÂ ,6.460641250243913
Stargate: The Ark of TruthÂ ,5.590097593263454
Dazed and ConfusedÂ ,6.665876118895521
BernieÂ ,6.251723851198546
OuijaÂ ,5.628890524237168
"20,000 Leagues Under the SeaÂ ",7.311068419209279
OculusÂ ,5.990054107123899
"As Above, So BelowÂ ",5.509159726863593
Friday the 13th Part VIII: Jason Takes ManhattanÂ ,6.482155113766425
DinerÂ ,6.547755539330961
The ForsakenÂ ,5.2118573768362335
Rabbit HoleÂ ,6.452565892775137
Green RoomÂ ,6.610010184242039
Dead Like Me: Life After DeathÂ ,5.67967560711663
Capricorn OneÂ ,6.435376977538118
HostelÂ ,5.790124488448296
25th HourÂ ,7.315421260039293
Silent MovieÂ ,6.293106969897058
Hansel & Gretel Get BakedÂ ,5.633681451281801
The Front PageÂ ,6.4104255455774055
The Rules of AttractionÂ ,6.271824451478122
TopazÂ ,7.063978756469205
SamsaraÂ ,6.842727360857133
TrustÂ ,6.161894822877854
Another Happy DayÂ ,5.861341814058819
Midnight CowboyÂ ,7.283018621844533
The Nun's StoryÂ ,7.421454194072944
HarperÂ ,6.548899718873126
The Original Kings of ComedyÂ ,6.333610161479638
Dave Chappelle's Block PartyÂ ,6.048425751371454
Next Day AirÂ ,5.588285902265076
BacheloretteÂ ,6.040070337195847
Enter the Dangerous MindÂ ,5.448761341249723
Pocketful of MiraclesÂ ,6.8871903475608764
Hustle & FlowÂ ,6.498759096180012
The Wizard of OzÂ ,8.34254266626114
A Guy Named JoeÂ ,7.499854765803268
Timber FallsÂ ,5.2179296556711865
That Thing You Do!Â ,6.484792584754727
Get on the BusÂ ,6.813685153920463
Friday the 13th: A New BeginningÂ ,5.860496765526716
It FollowsÂ ,6.452338071371671
Full FrontalÂ ,6.282910937142578
SherrybabyÂ ,6.251894244249887
RockawayÂ ,5.487272005334116
The Marine 4: Moving TargetÂ ,5.359481085351937
"Happy, TexasÂ ",5.783473611116044
KidsÂ ,6.631322063507601
Kissing Jessica SteinÂ ,6.068295267014476
The BelieverÂ ,6.646877463096063
Snow AngelsÂ ,6.411253736395187
Session 9Â ,5.488773591254474
HatchetÂ ,6.244189250271246
CheckmateÂ ,5.439118881155225
The Hebrew HammerÂ ,5.926311285124064
C.H.U.D.Â ,5.777143219614649
Extreme MovieÂ ,5.485246726214874
Sands of Iwo JimaÂ ,7.045733642181921
Next Stop WonderlandÂ ,6.068540447931
Obvious ChildÂ ,5.737931841224051
Frozen RiverÂ ,6.351486023996615
SpecialÂ ,5.767244801509867
HitsÂ ,5.631433077924551
Black RockÂ ,5.067510832713889
CharlyÂ ,6.89876804438682
The Brass TeapotÂ ,5.743171553479125
Safety Not GuaranteedÂ ,6.4020816222343955
L.I.E.Â ,5.964080771773539
AdulterersÂ ,5.757927655707042
To Save a LifeÂ ,5.955827808364572
Beyond the MatÂ ,6.566106918846885
The Little Ponderosa ZooÂ ,4.835797041530062
42nd StreetÂ ,7.761007539930616
Paranormal ActivityÂ ,6.181534228817338
I Want Your MoneyÂ ,6.5707500895163875
The Broadway MelodyÂ ,7.065823718839428
Pieces of AprilÂ ,5.7876393608601635
Lovely & AmazingÂ ,5.962339701583318
Death CallsÂ ,5.6744876997787825
An American Girl HolidayÂ ,6.1665876622084745
A Charlie Brown ChristmasÂ ,5.928361556249543
Facing the GiantsÂ ,6.100996302399098
The Call of CthulhuÂ ,5.629697243139041
Raymond Did ItÂ ,5.0901798027445375
